Company,Net Income,Preferred Dividends,Weighted Average Common Shares Outstanding,Shares Outstanding,Stock Prices,Total Debt,Total Equity
Tech Innovators Inc.,$15250000,$1345903,103420,154320,$58.32,$23472189,$5432121
Green Energy Solutions,$8473200,$752300,543215,2351000,$134.76,$5987432,$12678345
Global Tech Enterprises,$24987500,$2189700,1976430,1897432,$214.89,$17543890,$9543214
Urban Development Co.,$11654320,$1098450,723541029,98234567,$23.40,$1823457,$6780450
MedTech Innovations,$98745603,$9523813,7983210,23456789,$12.88,$42789134,$14325890
FinTech Pioneers,$18239829,$1798240,11983589,7684321,$67.91,$27320589,$3654780
Eco-Friendly Products Ltd.,$5345670,$432890,2893490,5692345,$44.56,$15456928,$8432192
Advanced Manufacturing Inc.,$20467890,$2432110,1487532,1846513,$199.35,$35112471,$11567892
Tech Giants Corp.,$45123450,$3654788,4089762,3421891,$82.17,$88320764,$7432650
Smart Home Solutions,$7898320,$689470,4321780,5213847,$15.63,$16492534,$10123480
